2026-01-20 01:24,6.1,31.7,49.6,6:15:23,191,1
2026-01-20 01:24,0.0,31.7,49.6,6:15:34,191,1
2026-01-20 01:24,0.0,31.7,49.6,6:15:45,191,1
2026-01-20 01:24,1.0,31.7,49.6,6:15:56,191,1
2026-01-20 01:24,100.0,31.7,49.6,6:16:07,192,2
2026-01-20 01:25,100.0,31.7,49.6,6:16:19,192,2
2026-01-20 01:25,100.0,31.7,49.6,6:16:30,190,2
2026-01-20 01:25,100.0,31.7,49.6,6:16:41,190,2
2026-01-20 01:25,100.0,31.7,49.6,6:16:52,190,2
2026-01-20 01:25,100.0,31.7,49.6,6:17:04,190,2
2026-01-20 01:26,100.0,32.1,49.6,6:17:15,193,2
2026-01-20 01:26,100.0,32.1,49.6,6:17:26,193,2
2026-01-20 01:26,100.0,32.1,49.6,6:17:37,193,2
2026-01-20 01:26,1.0,32.6,49.6,6:17:48,192,1
2026-01-20 01:26,0.0,32.6,49.6,6:18:00,192,1
2026-01-20 01:26,24.7,32.6,49.6,6:18:11,186,1
2026-01-20 01:27,1.0,32.6,49.6,6:18:22,186,1
